Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
155535.0,0.711155481810016,2.61710490740972,-4.72236322125,5.84296995871769,-0.600179298610849,-1.64631317703679,-2.78519836554505,0.540367735499417,-3.04402909749745,-3.92650993997042,2.75783745850663,-5.43735368941346,0.546878907367748,-8.39657296658687,-0.810715738936796,-3.01429397773507,-6.64248226272335,-2.58402822440731,-0.820354414754465,0.46103194379752,0.360500881641394,-0.865525509838014,0.139978107568553,-0.336237870703344,0.128449337645535,-0.155645815012462,0.799459945626899,0.392170236404553,3.9,1
150138.0,-2.15085504470997,2.18791662800118,-3.43051589218087,0.119476214172018,-0.173210022248717,0.290699943542092,-2.80898761953492,-2.67935050574045,-0.556684932588288,-4.48548270396242,1.90399926160786,-2.64421945060054,-0.982272877372442,-4.69115085524464,-0.6930797524851,-2.55325078310516,-3.48343626722796,-0.0648523857005649,1.49032876283779,0.53214542192165,-0.0732053058243562,0.561496277430611,-0.0750342624995709,-0.437619179374193,0.353840756362622,-0.521338535540234,0.144464860203719,0.02658811547881,50.0,1
7672.0,0.702709900098753,2.42643280600508,-5.23451329584052,4.41666124290876,-2.17080621591773,-2.66755356121463,-3.87808845483572,0.911337122229195,-0.166199039175942,-5.00924850212751,4.67572941865677,-8.16718805173089,0.638559282180499,-6.76333439062322,1.29686025605627,-3.81175840977789,-3.75412806618729,-1.04917740227906,1.55419726345897,0.422743129198702,0.551179689117248,-0.0098023573132531,0.721698230069415,0.473245751402033,-1.9593037711687,0.31947554010746,0.600484916486359,0.129305225096566,1.0,1
153653.0,-5.19249642644832,3.16472117285823,-5.04767906023322,2.24659736005894,-4.01178140454907,-0.638908044905701,-2.87346326933044,1.57631757306221,-2.86198599107206,-2.12045759469323,1.86359573670074,-3.62025176254298,-1.48071442178696,-1.58334340543936,-1.23046922211011,-1.20229796977375,-6.16763653803023,-2.65153904856573,0.0135877061935761,-1.85046996353398,1.16724379365826,-1.00661749345659,0.774561804390922,0.063396916565373,-0.390657771499997,1.8847406746985,-1.74255751463748,-0.08221593472572,247.86,1
102572.0,-28.7092292541793,22.0577289904909,-27.8558111336212,11.8450129100508,-18.9838125824286,6.47411462748849,-43.5572415712451,-41.0442609210741,-13.3201546920984,-24.5882624372475,3.48195180343701,-9.12834128617468,-3.00825547830858,0.796579962453559,-2.1022985205307,-5.66036644069929,-13.0327849564566,-5.39234917412895,-0.901040817847599,11.0590042933942,-22.7976039055519,8.31627543891357,5.46622995370963,0.0238542303884927,-1.52714472319428,-0.145225187134896,-5.68233823990698,-0.439133675051458,0.01,1
94625.0,0.126792440362947,0.151607109421974,1.16902889104071,-1.96634662605515,-0.435283015166644,-0.69441966094503,-0.271205591165899,-0.988013857890764,2.51128756857944,-1.80569660392231,-0.0368392208273759,-1.78468183954294,2.10573862485369,1.05524434935372,-1.13408653364825,0.498036439134159,-0.133559219144895,0.116729824419074,-1.55602935689683,-0.40858917189488,0.815452268672874,0.27919136754832,-0.28931550001236,0.0804050603848602,0.787792130629512,0.636916175072711,0.090841998553846,0.218713885895556,11.36,0
77683.0,-0.907728755923339,-1.8905721784041,1.375829846148,-2.18578595340839,-1.70242991603699,1.88469190380125,0.14030887982684,0.383669031738807,-1.52138190034159,0.291154561960494,-0.632747621027643,-0.286804545231434,0.636912668446773,-1.29947275809923,-2.45257413693436,-0.561966595523055,0.412209537970497,0.565155883669959,-0.0957892537666626,0.43745231114621,0.164531746176807,0.551254251451618,0.550055549915905,-1.16328328450092,0.0268949420912235,-0.126724852928943,0.0836854496603951,0.150324928543275,368.07,0
73223.0,1.12988798811941,0.1320075090545,0.489240070361123,0.402761720802929,-0.0136565895527566,0.283401209455985,-0.16894601163618,0.196230336524112,-0.28576875615716,0.0020237374532868,2.00650990172911,1.45356944745274,0.605472729527432,0.410600744557331,0.792141351177168,-0.111292058799087,-0.134287721567095,-1.00420302035589,-0.556652806444313,-0.119308135871243,-0.144696743157301,-0.366194575380252,0.179306166112237,-0.280774666299213,0.0536860967470855,0.134975248997166,0.0029957645398943,0.0029868438255726,1.98,0
2554.0,-1.04068709607944,1.47634402647505,1.51836120618107,1.92392517101157,-0.288085618333372,0.460970523288762,0.20138765066719,-0.265281378197666,-2.16647463424177,2.39381861103458,-0.26003303477228,-0.0450848289315123,1.69756067862246,-0.431523789195944,1.25564756946417,-2.01654215801624,0.346663394967157,0.744148902996467,-0.32765821870521,-0.313579772426954,-0.209604705814547,-0.172497572130348,0.0513609237026124,0.0621934174660339,-0.742341445695456,-0.0187981351710134,-1.20198665187023,-0.347992578103366,11.35,0
157432.0,-1.70588169598578,1.71364179964079,0.33622107970755,-1.0783233205008,-0.213199113709531,-0.287502004830282,-0.130812340470069,0.707680573845932,0.375212791563957,-0.918514988043788,0.628298408734207,0.513041863136786,-0.364736637471113,-0.924447287767675,-0.193872954280704,0.912949091957868,0.288185201716046,0.979863040435085,0.0719530103878127,-0.150413894808586,-0.091134944845139,-0.495071458447306,-0.0512748736323578,-0.543309083902177,-0.319429224843451,-0.340967274182772,-0.733766456513374,-0.143891879177808,0.77,0
41285.0,-12.8357595817777,6.57461542943546,-12.7884624825347,8.7862568391843,-10.7231209172666,-2.81353585641993,-14.2488465310891,7.96052082227957,-7.71875064933864,-13.0740681657723,5.97513066688423,-12.375374654316,1.47220511856229,-11.4706925061593,0.993143253686908,-10.9738046181506,-21.047629901985,-7.99078328442082,3.33103902941017,-0.617296150458597,2.67949007049737,-0.0473351062766089,-0.836982346024597,0.625349328179101,0.125864937720446,0.177623612238763,-0.817680255865793,-0.521029795905738,37.32,1
93824.0,-3.63280894927825,5.43726336227612,-9.13652148062595,10.3072263079132,-5.42183029451154,-2.86481514933136,-10.6340876212042,3.01812657999175,-4.89164032107494,-11.2350479111446,8.78878366710272,-18.5536970096458,-0.339533407676443,-15.6231873302985,-0.188978574214972,-12.4279613630565,-20.1590474539227,-6.88889109280947,2.58609321670737,1.35406479520345,2.30988016889674,0.978660126299279,-0.0961301444473713,0.432376722544823,-0.435627929953396,0.65089278643537,1.69360750804844,0.857685371687245,8.54,1
145300.0,0.187938021007257,0.895192609496153,-0.740454079234837,-0.703837747759981,1.15409173375911,-0.378907018267509,0.836013923218187,0.0514138718897544,0.241011577987368,-0.794603251574561,-1.55843923134718,-1.18123239956774,-1.45879760321917,-0.738949794430552,0.0352474625260856,0.558519119926296,0.250204325636125,0.125943919263661,-0.0170316755190403,-0.0666247257642193,-0.40189774461802,-1.07450401156909,0.0307695415934592,-0.235480015614971,-0.39333615289369,0.16754107803249,0.214350609468384,0.073032554832265,2.69,0
406.0,-2.3122265423263,1.95199201064158,-1.60985073229769,3.9979055875468,-0.522187864667764,-1.42654531920595,-2.53738730624579,1.39165724829804,-2.77008927719433,-2.77227214465915,3.20203320709635,-2.89990738849473,-0.595221881324605,-4.28925378244217,0.389724120274487,-1.14074717980657,-2.83005567450437,-0.0168224681808257,0.416955705037907,0.126910559061474,0.517232370861764,-0.0350493686052974,-0.465211076182388,0.320198198514526,0.0445191674731724,0.177839798284401,0.261145002567677,-0.143275874698919,0.0,1
172720.0,2.03772756159482,-0.0728371852768925,-1.07190666663734,0.413985547711796,-0.105254207029461,-1.12207507950667,0.192576100965137,-0.320987300653037,0.513173724066678,0.0559732862742696,-0.661400415221763,0.549756388055524,0.232378562403976,0.248952474087998,0.0696828139855521,-0.170715607865597,-0.241205191277837,-0.97783961923011,0.0704626544414626,-0.203048468919426,-0.276455730167668,-0.665801464277109,0.33766632442421,-0.0081238923885918,-0.310677676122864,0.199615350099355,-0.0679914003461567,-0.0587028632035731,9.99,0
171337.0,2.10098883565871,-0.126163481458041,-2.36222245115336,-0.117240168503402,0.815207246643294,-0.652402070261953,0.458214438554309,-0.21211602412736,0.0287748623817439,0.413439708569862,0.211506645956297,-0.254726450070535,-1.60535058733102,1.193824398979,-0.152583169304368,0.145035694876065,-0.704180478708997,0.227954790501634,0.546783854888125,-0.225548980821086,0.0702880831710318,0.116892943046496,-0.010354318852474,0.115425799016764,0.224746982858293,0.718392669357571,-0.147939914340637,-0.0920194113544791,22.85,0
164347.0,2.00746151502143,-1.23104193399054,0.10709658284742,-0.83434115968815,-1.55224565294225,-0.231582936470581,-1.41182292147429,0.129127762744744,0.107076861698148,0.832704586622982,1.05264310698308,0.432603418405479,0.440729158848206,-0.528775800308901,-0.238029400165901,1.59087355959144,-0.177164763051103,-0.677473240325194,0.541348516684421,0.0625609019812137,0.31386983447162,0.87998869207917,0.247571580950923,0.0347985242757658,-0.514053261973293,-0.280691365830333,0.0325214688806715,-0.0382523753835767,45.0,0
41181.0,-7.33434102050082,4.96089229123138,-8.45140959148547,8.1748251681484,-7.23746372952055,-2.38271066458273,-11.5088418575552,4.63579753722901,-6.55776036636164,-11.5198609264142,6.45582813287588,-13.3802218737527,0.545279226790884,-13.0268638593173,-0.453594543596495,-13.2515419788937,-22.8839985767803,-9.28783221397402,4.03823050489431,0.723313822249839,2.15375502636012,0.0339216178167887,-0.0140949200284419,0.625249955306557,-0.0533903339689031,0.164708739959664,1.41104749421382,0.315644799820923,11.38,1
168671.0,2.12754442820027,-0.0372167960945854,-1.52929558657184,0.121499763986167,0.531949618189845,-0.351658371995864,0.146425498101533,-0.221014873132413,0.49899103188244,0.051514237807631,-1.3375932593204,0.435049830794585,0.753418360700709,0.108501752793989,0.0801198583705374,0.115675618909881,-0.615629724316272,-0.654920372686594,0.437226441198598,-0.136852249037964,-0.338741955719979,-0.849642091503293,0.277787278239926,0.0453160013517432,-0.161027145377165,0.206497034953971,-0.0730157675650145,-0.0594950241819573,0.89,0
151517.0,1.97533214881799,-0.439235013634186,-0.47072200919785,0.138609333384585,-0.5290005308236,-0.280603486280268,-0.570103169472257,0.080930887188826,0.860986985063922,0.180509795380561,0.504988270159849,0.72660746772555,-0.353261496031941,0.209668392955821,-0.108172757777574,0.741706992104271,-0.862550429885299,0.172365812429099,0.401141452026996,-0.183125979484547,-0.237676307660017,-0.651887823455092,0.381246472418343,-0.430453003613991,-0.643643011393761,0.237993632490923,-0.0479234756102148,-0.0573824832224669,15.13,0
41273.0,-11.6822148930584,6.33288209288301,-13.2971092469499,7.69077191542072,-10.8898905208867,-2.79236003834138,-12.5617825809497,7.28712220991134,-7.57032240879292,-12.8357376825339,5.80470785195987,-12.15623949431,1.18498466280471,-10.4686770874209,-0.41674319706657,-10.999792348619,-22.6088681905866,-9.49874592104677,2.10273540686125,-1.00931993766307,2.13345628394787,-1.27150896701449,-0.0353038871622371,0.615053695038953,0.349023768265454,-0.428922796793546,-0.694935387398427,-0.818970428930229,173.07,1
152386.0,1.91911003987935,-1.12181149686245,-1.5441291924582,-0.538210904587391,-0.534040118352968,-0.659663399547955,-0.233109544412005,-0.234653131566238,-0.771500575487211,1.09800921245212,0.277665551060304,0.144439447814211,-0.0744526301389158,0.533215799800038,-0.0887333866998135,-1.05724894506605,-0.625088799335464,1.83165697767637,-0.586753523096549,-0.336020146564093,-0.040220130469318,0.115019934227914,-0.0557248684546626,-0.464899276759389,-0.100664495001233,0.792467235808534,-0.0938525744698004,-0.0566462615661881,141.39,0
102669.0,-5.60369027985602,5.22219270751471,-7.51682997724608,8.11772427554261,-2.75685795265464,-1.57456462233583,-6.33034325040366,2.99841888080239,-4.50816689310713,-7.33437708370839,7.18872396524447,-10.6551809118898,2.59467986078199,-10.242859083204,-0.191158119172494,-5.50433407013933,-8.69777741257031,-1.93422536185434,1.95874993153475,0.227525994742654,1.24289620552409,0.428408392466797,-0.101183595116722,-0.520199121186447,-0.176937756589733,0.461449982566097,-0.106625180749266,-0.479661947808134,0.0,1
48126.0,-0.383686755143841,1.12888439761588,1.2788724486147,0.0064440706703469,0.268428334239697,-0.497738849998384,0.678843043350572,0.029570652263509,-0.493678545742874,-0.574463742540922,0.116591776412264,0.338177993297054,0.722723701413322,-0.525286871207827,1.07716669864444,0.0607497945283263,0.251201060578446,-0.664238286382444,-0.453884321528619,0.122505423792638,-0.228826790703211,-0.523544349166876,0.0078109075444266,0.0398795196664166,-0.212234695862517,0.0994634803517702,0.266133339103083,0.0962270770965575,3.58,0
160870.0,-0.644277679025173,5.00235242592827,-8.25273876012125,7.75691471173633,-0.21626731754316,-2.75149611755953,-3.3588573150418,1.40626809118347,-4.40385171690245,-5.94563397292191,4.47590467269415,-7.60726146360792,-0.160723119948911,-13.0107493697978,1.09438181918719,-2.86403911817187,-2.87134152887014,-0.180613560248759,0.647708880496559,0.816557858909547,0.587727519791778,-0.605759173274255,0.0337455457845425,-0.756169511485339,-0.0081716252537439,0.532772006004636,0.663969504849476,0.192066835389178,0.77,1
102114.0,-28.2550528932108,21.4672029942752,-26.8713387797136,11.7374361361796,-17.9996302850189,6.0659013519233,-41.5067960832574,-38.9872627434095,-13.4340663182301,-24.4031849699728,3.40932261990014,-9.60826735632918,-3.07631796817408,0.240060357919937,-2.83667693195872,-6.594756991638,-12.9575309948449,-5.61352195004329,-0.248828402209821,10.4407179813405,-21.4537362781468,8.36198519168435,4.90911112135878,0.0983279449493119,-1.50873912052995,0.0087112904784173,-5.4078236392388,-0.183811044930697,0.0,1
123730.0,0.0450852071029783,0.711370421500311,0.185560703222581,-0.59809056094487,0.295201711745935,-1.07899951736265,0.896737199769037,-0.0916600629654654,0.251736874888973,-0.359120808232208,-1.38288901669576,-0.923414290313926,-1.86428430518739,0.482315170325226,-0.183589807321996,0.0399632599630107,-0.353959230225824,-0.46513616417701,-0.0166659599551565,-0.14512535700669,-0.289229487715139,-0.754583780767576,0.0856579984872154,-0.16991508650054,-0.531902584205539,0.153655813953192,0.232863704417431,0.092194222092566,7.99,0
68207.0,-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1.0,1
160791.0,2.13238602134104,0.705607819703042,-3.53075873641584,0.514779310643757,1.52717469821568,-1.71626826866624,1.13279092955315,-0.574214355395823,0.128903890816348,-1.00080505203989,-0.191190536963042,-0.323794189703165,-0.572455950927237,-1.42206385294204,0.314684199046673,-0.387162054366978,1.73474160368315,0.610975987993976,-0.221267207742386,-0.211167179112658,0.163739121720823,0.703910440133969,-0.24507615703343,0.460049173768465,0.920280992581626,-0.216585741807507,-0.026218563758315,-0.0250012963633226,1.0,1
57582.0,0.765095203021577,-1.12686514279154,1.4636178898285,1.78676078621579,-1.40660256341994,1.17385096774838,-1.06058893920773,0.431410815671589,2.02375327726233,-0.463409297784012,-2.38159765255774,0.113624141184608,-0.672103514873468,-1.09303571436247,-1.2971195474503,-0.0862373877296579,-0.018041285425641,0.447312279875663,0.292091738907644,0.208690754306019,0.135434249602908,0.464359920453248,-0.421371841397001,-0.403151053132194,0.59976050093608,-0.0645603437416026,0.0811039381560564,0.0648270931233191,200.0,0
76048.0,-2.72276902508532,1.7680480458985,0.20258716160886,2.00292345609032,-0.546719375814486,0.7484037919366,-0.898242042787841,1.09919577391105,0.184985320977618,1.2513593258113,-0.767278201157893,0.427665335634903,-0.707718864314001,-0.0660726331163971,-2.16572081668062,0.486164233516476,-0.256502318424818,0.404822719490326,0.241166999514457,-0.623672720848172,0.0227902179111741,0.0766525417210235,-0.365949350001746,-0.492792450311011,-0.313857160785747,-0.255272905210859,-2.5352993168682,-1.47419151063623,0.0,0
28143.0,-27.1436784229495,15.3658043803315,-28.4074244550982,6.37089534679314,-20.0878775718571,-4.66631306343841,-18.7094788213717,17.9035743750222,-3.72227873753244,-8.12096173759343,4.41994345577668,-6.21094112120869,1.06383739513242,-5.84352838067721,-0.108836449172905,-5.60659732565665,-11.7562556050179,-4.71494676131661,0.783577593799492,1.70388764553958,1.79682638880552,-1.96097371657716,-0.90224745220798,0.144011442167384,2.02438803943008,-0.204214065769385,1.33215305903359,0.385890728011147,99.99,1
140576.0,-0.0631690154066238,0.15496546606549,0.246484392252379,-2.40289911879208,0.578254731377216,-0.789297193073508,1.0243520662678,-0.554462182244426,-1.15127590934632,0.197776838971414,-0.766801062692054,-0.435608532808943,1.00357198483587,-0.57941374854662,-0.7886052528767,0.996704682688258,-0.329302435466993,-1.81955186216955,0.0935474136483295,0.0767122771278516,0.0294698660965073,0.127885905873134,0.0448871719509012,0.66620013780464,-0.767341911129099,-0.724896615393646,-0.111498739171542,-0.0074376041606351,44.11,0
57903.0,-0.558733104191038,0.904624221587187,1.29816375864639,-0.0724190252980715,0.648280618335665,0.868949885769817,0.386309547467732,0.514949022593593,-0.407172823745392,-0.701830283328514,1.00499486655737,0.296463239086601,-0.210246313449024,-0.249608245587311,1.98134825462629,-0.968466203773499,1.3418373237973,-2.16321218317418,-1.76477679748722,-0.0357716020261936,-0.122173091036292,-0.14976371783035,0.166498556091015,-0.693466158769861,-0.523567132128882,0.18076714285403,0.314554087612032,0.0867626014964946,7.99,0
26863.0,-21.2091195927913,12.6521968313004,-23.5539329441267,6.17407791004356,-16.026658125511,-4.42219459449987,-16.2294437253382,14.1160019049786,-3.92274144947115,-8.72024451506225,5.49388683652872,-7.7408158639401,0.384814230466723,-8.078240669038,-0.0148996037313368,-6.7012888702885,-13.1592668578419,-4.90303149501704,1.1462752482696,1.60243883702914,1.75844007534189,-1.52258816196329,-0.903860197993699,0.130166452450156,1.45485651906738,-0.223214403323927,1.55092845004664,0.461459566763514,99.99,1
93742.0,-3.29112509261551,4.4011941515981,-8.39421162258901,4.45357956949695,-4.79005451824953,-4.24018208232724,-9.21900099642753,1.97402995723142,-2.91294270907847,-13.540168238225,9.41303953977606,-18.0475965708216,-0.728186553999085,-15.3930448312636,0.3494850489774,-13.30388757707,-21.2979057823155,-7.26231079476482,2.27422550991903,1.4908691418867,2.10234346771868,0.597370314627801,-0.328086184026121,0.445752402449364,0.585280580866405,-0.399005421878678,2.11600444233121,1.05074380386505,1.0,1
169347.0,1.37855899734127,1.28938093711056,-5.00424678441137,1.4118498419441,0.442580635567782,-1.3265359338336,-1.41316995590712,0.248525467627175,-1.12739593417081,-3.23215317539514,2.8584658156696,-3.09691489835154,-0.792532436177748,-5.21014084572584,-0.613803263850514,-2.15529688535221,-3.26711568106648,-0.68850546268346,0.737657217477667,0.226137945500703,0.370611857232494,0.0282344454140697,-0.145640429197154,-0.0810494069107769,0.521874501959455,0.739467256056059,0.389151843520624,0.186636547522687,0.76,1
128577.0,1.97578996016922,-0.22154626905197,-1.02820860314552,0.186461977800588,0.0143831025051551,-0.393128409251461,-0.0830213602516945,-0.154635739561878,0.726895900933488,-0.0775644353050733,0.621088825186053,1.72737382928075,1.33447189789271,0.0808203863200402,-0.360299478144597,-0.0445964096728151,-0.902110218254492,0.497853539311303,0.382499192920865,-0.0997904498956913,0.205363993607574,0.82313883161343,-0.0433636684525032,-0.442226737614926,0.234219378942219,-0.521599017663535,0.0331926172171606,-0.0534494406051392,26.07,0
161097.0,0.0221571332350373,0.79372950389138,0.176267000402391,-0.77400031150244,0.604495860228742,-0.620473249918513,0.894951234398798,-0.0316263035679064,-0.25948502207441,-0.237826389526331,0.460263424271708,0.639979656504634,-0.169961070967047,0.31999188906472,-1.06369043689579,0.203651679449294,-0.76692160400733,-0.129866833685752,0.326885508987645,-0.0251249160084442,-0.231081415343044,-0.530239921894296,0.0215371892796874,-0.347149268069866,-0.48149517759299,0.141129046120618,0.241650350935198,0.0837381320055758,3.99,0
70071.0,-0.440095203221886,1.13723897606434,-3.22707975693117,3.24229293383089,-2.03399815309639,-1.61841464754635,-3.02801259904704,0.764554819893569,-1.8019372093973,-4.7117686842189,4.66325458481107,-5.17173460782892,-1.62407024790733,-6.71387819491558,0.607986267670607,-3.27520749888835,-6.8238312134789,-1.35530868624906,0.291250739005026,0.895840844006848,0.764186724577691,-0.275577693085964,-0.343571526478397,0.233084829252444,0.606433640125543,-0.315433462199896,0.768290751269875,0.459623327730251,227.3,1
14152.0,-4.71052878230567,8.63621438967976,-15.4962220036783,10.3133493732845,-4.35134098287048,-3.32268873543923,-10.7883728387388,5.06038112024979,-5.68931118776998,-11.7121866242875,11.1524905985837,-16.5581971409376,0.302644522406362,-17.4759212828566,-0.412393267331071,-10.222203169604,-13.7991476446987,-5.00858517858957,1.16202614780693,1.43423977941906,1.9905453513529,0.223785002572736,0.554408428563337,-1.20404159623154,-0.450684594730258,0.641836059375492,1.60595762479265,0.721643614506061,1.0,1
73408.0,-2.86979494599423,1.33566696241079,-1.00953019777159,1.69388472852407,-0.741479894623347,-0.796772696354505,-2.61424187718441,1.06663646767929,-1.13549652218517,-3.9433368210052,2.57283021584331,-2.28866350030302,0.562084177710423,-5.33871420959882,-1.85325189141529,-2.619233053885,-5.23142512742468,-1.23485373672039,0.397308037124058,0.0115572104606548,0.528421372720921,0.228027080989586,-0.749297963439339,-0.0671789627433331,0.215792485177395,-0.453651011768872,0.349191042793996,0.198862268219404,16.48,1
160547.0,-2.60713546174765,-2.0231000023063,2.23456598768513,0.656861873258784,2.49820434568554,-1.77765652421819,-1.16102463569992,-0.121215873642366,0.434900845516132,-0.2108496096703,-0.617654088741394,0.475506356046165,0.842917820803047,-0.396103289731831,1.2271879523317,-0.435250131855701,-0.222820643833758,-0.0963397637789017,1.12158500174313,0.134049598179381,-0.225405266588918,-0.467976767600905,-0.287049671520388,-0.0455227140082262,0.231319948568324,-0.338064522123061,-0.0990497430237493,0.0349283586551197,19.99,0
67150.0,-1.82429505976067,0.403326526860602,-1.99412200641801,2.75655816357726,-3.13906432572579,0.408185014718199,-1.20904511871624,1.09563435393431,-1.44722489217345,-3.95100289197434,2.56070020158284,-3.4119829114195,-0.781669619949492,-4.7327675351632,-0.433973654922625,-3.30608841178359,-4.23102187544855,-0.750809770409941,2.69080834203374,1.50368830479002,0.838760421033887,0.341727095787049,0.947506491293615,-0.145493002452622,0.0493257725258454,0.831065451615044,0.33242130393302,0.252712728641008,489.71,1
167515.0,1.67311909013795,-0.498398927800529,-0.721573371247679,1.91877465934545,-0.0794789421729108,0.154606061568477,-0.0540634478024804,-0.11101396434344,-0.567594318444855,0.981682104196361,-0.864352948695564,0.458017976085583,1.57859690612404,-0.370715822980086,-0.467677300947029,1.12119926616548,-0.66856629183836,-0.997017363634812,-0.958584659324491,0.299288299384849,0.0244620383091433,-0.257626312821297,0.206668260980113,0.727154547160573,-0.699613868790273,2.07981300774175,-0.208143861963025,-0.033801911504243,179.86,0
121737.0,-1.72766859442534,0.392697924955167,-0.587288602253252,-1.31405595392931,2.10091424321739,-0.722600405810903,0.526683572925916,0.0169498012702422,0.501019052391561,0.52353855572048,-0.410329020614594,0.26156922721607,-0.316857559538747,0.278964968355049,-0.747328133084051,-0.0020146662890117,-1.01112889013999,0.257510185662052,0.815581574894808,0.112368767465852,-0.325469979272141,-0.319644025335065,-0.49181344918571,-1.42240376589417,0.163974754538683,-0.0250135892998704,0.721288884941857,0.557597339579674,1.0,0
149582.0,-4.28058383167792,1.42110000741665,-3.90822884348162,2.94294608011161,-0.0762053360306411,-2.00252600045019,-2.87415473251562,-0.856005441485914,0.963674230223562,-3.23543895742654,3.34180192747217,-7.56286042898412,-1.8474434271558,-11.5714234295766,-1.4815558418284,-6.18091869945618,-9.28518598266033,-3.92172214129965,0.685510860299876,-0.198962780003302,-0.140061995134615,-0.90772022005271,-0.680107948583095,-0.349169892929711,0.0562758915123628,-1.14992266869478,-1.80988612030864,0.723051433275673,1.1,1
133958.0,0.523819919016188,1.53170785726036,-4.17639013427384,3.58461483133399,-1.0239540327136,-0.502471057563059,-1.89196555656987,0.878416852102108,-1.54194215137035,-2.64940583024547,3.21163365301808,-2.58749931359948,0.257070951089721,-4.68380643176166,0.912636545134862,-2.6957897292607,-3.03516584667273,0.0968148690279061,2.06569197047395,0.621803834572887,0.851859435194308,1.17692695536704,0.453553280805087,0.485211207096414,-0.500686838721807,-0.10828410995489,0.269476548870234,-0.0632454644135228,130.21,1
43494.0,-1.27813773524814,0.716241580332591,-1.14327922918382,0.217804800631468,-1.29389046969973,-1.16895152511977,-2.56418198278833,0.204532467641239,-1.61115462297744,-1.25028553742691,3.36736102310858,-4.58309584545642,-0.806939683730076,-5.20830522179452,0.525823682164556,-1.81591431259746,-5.24911146794949,-2.19669120679566,2.10905264474381,0.817203155491914,0.490182667533974,0.470427403079725,-0.126261344339209,-0.126644458784455,-0.661907559467122,-0.349792996571914,0.454851068382725,0.137843477172283,24.9,1
56887.0,-0.0754834663888726,1.81235458422751,-2.56698081016962,4.12754860722303,-1.62853157024518,-0.805895445766318,-3.39013454458215,1.01935326231828,-2.45125125188341,-3.55583492739064,4.31571103012142,-5.47980167679906,-2.11550315600957,-5.5887855765974,0.280108069299552,-3.50723062361012,-7.45709493793125,-2.32549168188332,-0.440434552920779,0.338598140549314,0.794372451897782,0.270471232297866,-0.143624140755259,0.0135659145316466,0.634203128800614,0.213693187250942,0.773625466697089,0.387434054572014,5.0,1
148053.0,1.26132423719507,2.72680028914035,-5.43501891203698,5.34275900861121,1.44704301840055,-1.44258408548501,-0.898701853990691,0.123061977888509,-2.74849590498127,-3.20243612238872,1.99136063471588,-3.98641621648026,0.577206841836268,-8.48579450596077,-0.794782274727006,-0.66613426737281,-1.37262938444618,-0.10431295585569,-1.46691055321726,0.313331634515096,0.209086136071647,-0.425937610932652,-0.154439525696635,-0.0188195044268996,0.632233951218357,0.192921615175897,0.468180887290157,0.280486470872693,1.59,1
12093.0,-4.69679522444504,2.69386747884008,-4.47513271259153,5.4676845487781,-1.55675807549758,-1.54942028904253,-4.10421487278526,0.553934075416293,-1.49846813107494,-4.59495176285009,5.27550585077254,-11.3490285500915,0.374549235103921,-8.13869488434773,0.548570894168134,-6.65359434741365,-10.2467554066001,-4.19106626655491,0.991486122257293,-0.158970548660611,0.573898081112651,-0.0801627753981571,0.318407817148194,-0.245862202650853,0.338238431564141,0.0322706213908033,-1.50845793363219,0.608074682590101,0.0,1
144268.0,-0.133477813976331,0.235348214662203,0.494927248603685,-2.52155113632601,0.881656117440711,-0.719114654719768,0.955206410279839,-0.525491552758366,-1.47608668315878,0.0412358118317908,-0.85279823041219,-0.453722598702492,1.56329215316494,-0.630022058355905,-0.475243899365111,1.01904496854825,-0.455979424494051,-1.27628674590901,-0.0914237208891192,0.205382754111217,0.449210482871387,1.399582131379,-0.476088290402796,0.56859776215313,0.339628471335992,-0.0918518357227635,-0.0821881128229987,-0.0903775874078056,10.0,0
34256.0,0.539275913891047,1.5548897630737,-2.06618033324968,3.24161746276725,0.184735711234243,0.0283295594064726,-1.51552137985061,0.537035374444064,-1.99984603560986,-2.13317644293659,2.75617194535395,-2.24286436771513,0.615204246860345,-4.65280380668112,0.222163815521883,-0.775666019840941,-3.21861825150599,-0.370992501046414,-0.686196723569762,0.302734578907132,0.371773459120687,0.111954592156869,-0.305225078771695,-1.05383526243402,0.77117490696746,0.240878213732036,0.418434531995645,0.232169715166482,19.02,1
32745.0,-2.17913506011513,0.0202179180614602,-2.18273279614299,2.57204626116115,-3.6637331119316,0.0815679330899005,0.268048730691862,0.660437428502318,-2.37402736257173,-3.58281002008802,1.97582106179607,-3.50054226479879,0.170681027067223,-2.73594037401519,1.67025110352247,-4.04629299726117,-5.07947908460579,-2.58685704537203,1.66926055335833,1.95796029993605,1.02642111100453,0.299613501640326,1.65680000734873,0.328432501784239,0.106456827905221,0.691774505774569,0.196778974067123,0.241085157494976,717.15,1
